CCCCCC1(CCCC)c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2cc3c(cc21)-c1ccc(/C=C/c2ccc(N(c4ccccc4)c4ccccc4)cc2)cc1C3(CCCC)CCCC,1260
CCCCCCCCn1c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2c2cc3c(cc21)c1ccc(/C=C/c2ccc(N(c4ccccc4)c4ccccc4)cc2)cc1n3CCCCCCC,1790
CCCCCCCCn1c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2c2cc3c(cc21)c1cc(/C=C/c2ccc(N(c4ccccc4)c4ccccc4)cc2)ccc1n3CCCCCCC,880
CCCCOc1cc2nc3c4cc(N(c5ccccc5)c5ccccc5)ccc4c4ccc(N(c5ccccc5)c5ccccc5)cc4c3nc2cc1OCCCC,406
CCCCOc1cc2nc3c4cc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)ccc4c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4c3nc2cc1OCCCC,515
CCCCOc1cc2nc3c4cc(-c5ccc(N(c6ccccc6)c6ccccc6)s5)ccc4c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)s5)cc4c3nc2cc1OCCCC,2502
CCCCOc1cc2nc3c4cc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)s5)ccc4c4ccc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)s5)cc4c3nc2cc1OCCCC,4299
CCCCOc1cc2nc3c4cc(-c5ccc(-c6cc(N(c7ccccc7)c7ccccc7)cc(N(c7ccccc7)c7ccccc7)c6)s5)ccc4c4ccc(-c5ccc(-c6cc(N(c7ccccc7)c7ccccc7)cc(N(c7ccccc7)c7ccccc7)c6)s5)cc4c3nc2cc1OCCCC,545
CCCCOc1cc2nc3c4cc(-c5ccc(-c6ccc7c(c6)C(CC)(CC)c6cc(N(c8ccccc8)c8ccccc8)ccc6-7)s5)ccc4c4ccc(-c5ccc(-c6ccc7c(c6)C(CC)(CC)c6cc(N(c8ccccc8)c8ccccc8)ccc6-7)s5)cc4c3nc2cc1OCCCC,5846
CCCCOc1cc2nc3c4cc(-c5ccc(-c6ccc7c(c6)c6cc(N(c8ccccc8)c8ccccc8)ccc6n7CC)s5)ccc4c4ccc(-c5ccc(-c6ccc7c(c6)c6cc(N(c8ccccc8)c8ccccc8)ccc6n7CC)s5)cc4c3nc2cc1OCCCC,2751
CCCCC1(CCCC)c2ccccc2-c2ccc(C#Cc3ccc4ccc5cccc6ccc3c4c56)cc21,260
CCCCC1(CCCC)c2ccccc2-c2ccc(C#Cc3ccc4ccc5c(C#Cc6ccc7c(c6)C(CCCC)(CCCC)c6ccccc6-7)ccc6ccc3c4c65)cc21,2000
CCCCC1(CCCC)c2ccccc2-c2ccc(C#Cc3cc(C#Cc4ccc5c(c4)C(CCCC)(CCCC)c4ccccc4-5)c4ccc5c(C#Cc6ccc7c(c6)C(CCCC)(CCCC)c6ccccc6-7)cc(C#Cc6ccc7c(c6)C(CCCC)(CCCC)c6ccccc6-7)c6ccc3c4c65)cc21,2500
CCCCC1(CCCC)c2cc(C#Cc3cc(C#Cc4ccc5c(c4)C(CCCC)(CCCC)c4cc([N+](=O)[O-])ccc4-5)c4ccc5c(C#Cc6ccc7c(c6)C(CCCC)(CCCC)c6cc([N+](=O)[O-])ccc6-7)cc(C#Cc6ccc7c(c6)C(CCCC)(CCCC)c6cc([N+](=O)[O-])ccc6-7)c6ccc3c4c65)ccc2-c2ccc([N+](=O)[O-])cc21,2500
c1ccc(N(c2ccccc2)c2ccc(C(=C(c3cccs3)c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5nsnc45)s3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,300
c1ccc(N(c2ccccc2)c2ccc(C(=C(c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5nsnc45)s3)c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5nsnc45)s3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,700
c1ccc(C(=C(c2ccccc2)c2ccc(-c3ccc(-c4ccc(C(=C(c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5cccs5)s4)c4nsnc34)cc2)c2ccccc2)cc1,1720
c1ccc(/C(=C(\c2ccccc2)c2ccc(-c3ccc(-c4ccc(C(=C(c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5cccs5)s4)c4nsnc34)cc2)c2ccc(-c3ccc(-c4ccc(C(=C(c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5cccs5)s4)c4nsnc34)cc2)cc1,1900
COc1ccc(/C(C#N)=C/c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)cc1,5548
C(#Cc1cc(C#Cc2ccccc2)c2ccc3c(-c4ccccc4)cc(-c4ccccc4)c4ccc1c2c43)c1ccccc1,200
Fc1ccc(C#Cc2cc(C#Cc3ccc(F)cc3)c3ccc4c(-c5ccccc5)cc(-c5ccccc5)c5ccc2c3c54)cc1,190
COc1ccc(C#Cc2cc(C#Cc3ccc(OC)cc3)c3ccc4c(-c5ccccc5)cc(-c5ccccc5)c5ccc2c3c54)cc1,110
O=Cc1ccc(C#Cc2cc(C#Cc3ccc(C=O)cc3)c3ccc4c(-c5ccccc5)cc(-c5ccccc5)c5ccc2c3c54)cc1,1600
CN(C)c1ccc(C#Cc2cc(C#Cc3ccc(N(C)C)cc3)c3ccc4c(-c5ccccc5)cc(-c5ccccc5)c5ccc2c3c54)cc1,2400
CN(C)c1ccc(/C=C/C2=CC(/C=C/c3ccc(N(C)C)cc3)=[O+][B-](F)(F)O2)cc1,900
CN(C)c1ccc(/C=C/C2=C3CCC/C(=C\c4ccc(N(C)C)cc4)C3=[O+][B-](F)(F)O2)cc1,2450
CCCOc1cc(N(CC)CC)ccc1/C=C/C1=CC(/C=C/c2ccc(N(CC)CC)cc2OCCC)=[O+][B-](F)(F)O1,2100
CCCOc1c(/C=C/C2=CC(/C=C/c3cc4c5c(c3OCCC)CCCN5CCC4)=[O+][B-](F)(F)O2)cc2c3c1CCCN3CCC2,4500
COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)cc3)=[O+][B-](F)(F)O2)cc1,155
CSc1ccc(/C=C/C2=CC(/C=C/c3ccc(SC)cc3)=[O+][B-](F)(F)O2)cc1,330
COCCOCCOc1ccc(/C=C/C2=CC(/C=C/c3ccc(OCCOCCOC)cc3)=[O+][B-](F)(F)O2)cc1,160
CC(C)CC1=CC(/C=C/c2ccc(N(C)C)cc2)=[O+][B-](F)(F)O1,179
CSc1ccc(/C=C/C2=[O+][B-](F)(F)OC(CC(C)C)=C2)cc1,63
CCC(=O)c1ccc2cc(N(C)C)ccc2c1,110
O=c1cc(C(F)(F)F)c2cc3c4c(c2o1)CCCN4CCC3,48
CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,100
CCN(CC)c1ccc2nc3c4cc(C(F)(F)F)ccc4c(=O)cc-3oc2c1,235
CCN(CC)c1ccc2nc3c4cccc(C(F)(F)F)c4c(=O)cc-3oc2c1,190
CCN(CC)c1ccc2nc3c4ccc(C(F)(F)F)cc4c(=O)cc-3oc2c1,135
CCN(CC)c1ccc2nc3c4ccc(F)cc4c(=O)cc-3oc2c1,102
CCN(CC)c1ccc2nc3c4ccc(Br)cc4c(=O)cc-3oc2c1,132
CCC(CC)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CC)CC)C5=O,530
CCCCCCC1(CCCCCC)c2cc3c(cc2-c2c1c1c(c4c2C(CCCCCC)(CCCCCC)c2cc5c(cc2-4)c2cc4c(=O)n(C(CC)CC)c(=O)c6ccc7c8ccc9c(=O)n(C(CC)CC)c(=O)c%10cc5c(c8c9%10)c2c7c64)C(CCCCCC)(CCCCCC)c2cc4c(cc2-1)c1cc2c(=O)n(C(CC)CC)c(=O)c5ccc6c7ccc8c(=O)n(C(CC)CC)c(=O)c9cc4c(c7c89)c1c6c52)c1cc2c4c(ccc5c6ccc7c8c(cc3c(c86)c1c45)CN(C)C7=O)C(=O)N(C(CC)CC)C2=O,11200
CCCCNc1ccc2c3c(cccc13)C(=O)N(CCCC)C2=O,17
CCC1=C(C)C2C(c3ccccc3)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,10
CCCCNc1ccc2c3c(cccc13)C(=O)N(Cc1ccc(C3c4c(C)c(CC)c(C)n4[B-](F)(F)[N+]4=C(C)C(CC)=C(C)C34)cc1)C2=O,27
CCCCNc1ccc2c3c(cccc13)C(=O)N(c1ccc(C3c4c(C)c(CC)c(C)n4[B-](F)(F)[N+]4=C(C)C(CC)=C(C)C34)cc1)C2=O,19
CCN(CC)c1ccc(-c2nc(Cl)nc(Cl)n2)cc1,190
CCN(CC)c1c(C)cc(-c2nc(Cl)nc(Cl)n2)cc1C,88
O=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C=O)s4)cc3)c3ccc(-c4ccc(C=O)s4)cc3)cc2)s1,570
O=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,145
N#C/C=C/c1ccc(N(c2ccc(/C=C/C#N)cc2)c2ccc(/C=C/C#N)cc2)cc1,260
N#Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C#N)cc4)cc3)c3ccc(-c4ccc(C#N)cc4)cc3)cc2)cc1,580
N#Cc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C#N)cc4)cc3)c3ccc(C#Cc4ccc(C#N)cc4)cc3)cc2)cc1,800
N#CC(C#N)=CC#Cc1ccc(N(c2ccc(C#CC=C(C#N)C#N)cc2)c2ccc(C#CC=C(C#N)C#N)cc2)cc1,730
Cn1c(/C=C/c2ccc(N(c3ccc(/C=C/c4nc(C#N)c(C#N)n4C)cc3)c3ccc(/C=C/c4nc(C#N)c(C#N)n4C)cc3)cc2)nc(C#N)c1C#N,650
N#Cc1cccc(C#N)c1C#Cc1ccc(N(c2ccc(C#Cc3c(C#N)cccc3C#N)cc2)c2ccc(C#Cc3c(C#N)cccc3C#N)cc2)cc1,860
N#Cc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C#N)cc4C#N)cc3)c3ccc(C#Cc4ccc(C#N)cc4C#N)cc3)cc2)c(C#N)c1,620
N#Cc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C#N)s4)cc3)c3ccc(C#Cc4ccc(C#N)s4)cc3)cc2)s1,100
N#Cc1csc(C#Cc2ccc(N(c3ccc(C#Cc4scc(C#N)c4C#N)cc3)c3ccc(C#Cc4scc(C#N)c4C#N)cc3)cc2)c1C#N,350
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,65
C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,340
O=c1ccc2ccccc2o1,38
CCNc1cc2oc3cc(=[NH+]CC)c(C)cc-3c(-c3ccccc3C(=O)OCC)c2cc1C,132
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,240
C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,9
CCCCCCCCCCC1(CCCCCCCCCC)c2cc(N(c3ccccc3)c3ccccc3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,1000
CCCCCCCCCCC1(CCCCCCCCCC)c2cc(/C=C/c3ccc(-c4nc5ccccc5s4)cc3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,1530
C(#Cc1cccc(C#Cc2ccc(-c3c4nc(c(-c5ccc(C#Cc6cccc(C#Cc7ccccc7)c6)cc5)c5ccc([nH]5)c(-c5ccc(C#Cc6cccc(C#Cc7ccccc7)c6)cc5)c5nc(c(-c6ccc(C#Cc7cccc(C#Cc8ccccc8)c7)cc6)c6ccc3[nH]6)C=C5)C=C4)cc2)c1)c1ccccc1,10523
C(#Cc1ccc(C#Cc2ccc(-c3c4nc(c(-c5ccc(C#Cc6ccc(C#Cc7ccccc7)cc6)cc5)c5ccc([nH]5)c(-c5ccc(C#Cc6ccc(C#Cc7ccccc7)cc6)cc5)c5nc(c(-c6ccc(C#Cc7ccc(C#Cc8ccccc8)cc7)cc6)c6ccc3[nH]6)C=C5)C=C4)cc2)cc1)c1ccccc1,15525
C(#Cc1ccc(-c2c3nc(c(-c4ccc(C#Cc5ccccc5)cc4)c4ccc([nH]4)c(-c4ccc(C#Cc5ccccc5)cc4)c4nc(c(-c5ccc(C#Cc6ccccc6)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1)c1ccccc1,1537
CCOc1ccc(-c2nnc(-c3ccc(/C=C/c4ccc5c(c4)sc4cc(/C=C/c6ccc(-c7nnc(-c8ccc(OCC)cc8)o7)cc6)ccc45)cc3)o2)cc1,377
CCOc1ccc(-c2nnc(-c3ccc(/C=C/c4ccc5c6ccc(/C=C/c7ccc(-c8nnc(-c9ccc(OCC)cc9)o8)cc7)cc6n(CC)c5c4)cc3)o2)cc1,454
N#Cc1c(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(C#N)c1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,187
N#Cc1c(/C=C/c2ccc(N(c3ccccc3)c3ccc(Br)cc3)cc2)nc(/C=C/c2ccc(N(c3ccccc3)c3ccc(Br)cc3)cc2)c(C#N)c1/C=C/c1ccc(N(c2ccccc2)c2ccc(Br)cc2)cc1,204
Cc1nc(/C=C/c2ccc(N(c3ccccc3)c3ccc(Br)cc3)cc2)c(C#N)c(/C=C/c2ccc(N(c3ccccc3)c3ccc(Br)cc3)cc2)c1C#N,118
CCCCCCCCCCCCCCCCN(CC)c1ccc(/C=C/c2nc(C)c(C#N)c(/C=C/c3ccc(N(CC)CCCCCCCCCCCCCCCC)cc3)c2C#N)cc1,109
Cc1cc(C)c(B(c2ccc(/C=C/c3ccc(/C=C/c4ccc(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)cc4)cc3)cc2)c2c(C)cc(C)cc2C)c(C)c1,75
Cc1cc(C)c(B(c2ccc(/C=C/c3ccc(/C=C/c4ccc(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)s4)cc3)s2)c2cc(C)cc(C)c2C)c(C)c1,1340
CCN(CC)c1ccc(/C=C/c2ccc(/C=C/c3nc4ccccc4s3)cc2)cc1,206
C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(/C=C/c2nc3ccccc3s2)cc1,221
C(=C/c1ccc(-n2c3ccccc3c3ccccc32)cc1)\c1ccc(/C=C/c2nc3ccccc3s2)cc1,118
CN(CCO)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)CCO)cc3)c(/C=C/c3ccc(N(C)CCO)cc3)cc2/C=C/c2ccc(N(C)CCO)cc2)cc1,65
Cc1nc(/C=C/c2ccc(N(C)C)cc2)nc(/C=C/c2ccc(N(C)C)cc2)n1,1140
CN(C)c1ccc(/C=C/c2nc(/C=C/c3ccc(N(C)C)cc3)nc(/C=C/c3ccc(N(C)C)cc3)n2)cc1,2405
COc1ccc(N(c2ccc(C#Cc3cc(C)c(C#Cc4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)cc3C)cc2)c2ccc(OC)cc2)cc1,980
COc1ccc(N(c2ccc(C#Cc3c4ccccc4c(C#Cc4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)c4ccccc34)cc2)c2ccc(OC)cc2)cc1,400
COc1ccc(N(c2ccc(C#Cc3cc4ccc3CCc3ccc(cc3C#Cc3ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc3)CC4)cc2)c2ccc(OC)cc2)cc1,280
Clc1ccc(N(c2ccc(Cl)cc2)c2ccc(C#Cc3c4ccccc4c(C#Cc4ccc(N(c5ccc(Cl)cc5)c5ccc(Cl)cc5)cc4)c4ccccc34)cc2)cc1,550
CCCCN(CCCC)c1ccc(/C=C/c2c(F)c(F)c(/C=C/c3ccc(N(CCCC)CCCC)cc3)c(F)c2F)cc1,1400
CCCCN(CCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc(N(CCCC)CCCC)cc3)c(C#N)c2)cc1,260
CCCCN(CCCC)c1ccc(/C=C/c2cc(S(=O)(=O)CCC)c(/C=C/c3ccc(N(CCCC)CCCC)cc3)cc2S(=O)(=O)CCC)cc1,4100
CCCCCCOc1ccc(OCCCCCC)c(/C=C/c2c(F)c(F)c(/C=C/c3cc(OCCCCCC)ccc3OCCCCCC)c(F)c2F)c1,600
CN(C)c1ccc(/C=C/C=C/c2c(F)c(F)c(/C=C/C=C/c3ccc(N(C)C)cc3)c(F)c2F)cc1,1700
CN(C)c1ccc(/C=C/c2c(F)c(F)c(F)c(F)c2F)cc1,120
CN(C)c1ccc(/C=C/C=C/c2c(F)c(F)c(F)c(F)c2F)cc1,300
CN(C)c1ccc(/C=C/C=C/C=C/c2c(F)c(F)c(F)c(F)c2F)cc1,500
CCCCCCCCN1C(=O)c2cccc3c(C#Cc4ccc(C#Cc5ccc(C#Cc6ccc7c(c6)c6ccccc6n7CCC)cc5)cc4)ccc(c23)C1=O,120
CCCCCCCCN1C(=O)c2cccc3c(C#Cc4cccc(C#Cc5ccc(C#Cc6ccc7c(c6)c6ccccc6n7CCC)cc5)c4)ccc(c23)C1=O,98
CCCCCCCCN1C(=O)c2cccc3c(C#Cc4ccc(C#Cc5cccc(C#Cc6ccc7c(c6)c6ccccc6n7CCC)c5)cc4)ccc(c23)C1=O,44
CCCCCCCCN1C(=O)c2cccc3c(C#Cc4cccc(C#Cc5cccc(C#Cc6ccc7c(c6)c6ccccc6n7CCC)c5)c4)ccc(c23)C1=O,15
CCC(CC)CS(=O)(=O)c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,1100
CCC(CC)CS(=O)(=O)c1ccc(/C=C/c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,2700
CCC(CC)CS(=O)(=O)c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/c4ccc(S(=O)(=O)CC(CC)CC)cc4)cc3)cc2)cc1,1900
CCC(CC)CS(=O)(=O)c1ccc(/C=C/c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccc(/C=C/c5ccc(/C=C/c6ccc(S(=O)(=O)CC(CC)CC)cc6)cc5)cc4)cc3)cc2)cc1,5600
CCC(CC)CS(=O)(=O)c1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(S(=O)(=O)CC(CC)CC)cc4)cc3)c3ccc(/C=C/c4ccc(S(=O)(=O)CC(CC)CC)cc4)cc3)cc2)cc1,4600
CCC(CC)CS(=O)(=O)c1ccc(/C=C/c2ccc(/C=C/c3ccc(N(c4ccc(/C=C/c5ccc(/C=C/c6ccc(S(=O)(=O)CC(CC)CC)cc6)cc5)cc4)c4ccc(/C=C/c5ccc(/C=C/c6ccc(S(=O)(=O)CC(CC)CC)cc6)cc5)cc4)cc3)cc2)cc1,9400
CC(C)(C)c1ccc(-c2nnc(-c3ccc(N(c4ccccc4)c4ccc5ccc6cccc7ccc4c5c67)cc3)o2)cc1,135
CCCCCCOc1ccc(-c2nnc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)o2)cc1,141
CCCCCCOc1ccc(-c2nnc(-c3ccc(N(c4ccccc4)c4cccc5ccccc45)cc3)o2)cc1,143
CCCCCCOc1ccc(-c2nnc(-c3ccc(N(c4ccccc4)c4ccc5ccc6cccc7ccc4c5c67)cc3)o2)cc1,249
N#C/C(=C\c1ccc(/C=C(\C#N)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)c1ccccc1,254
N#C/C(=C\c1ccc(/C=C(\C#N)c2ccc(N(c3ccccc3)c3cccc4ccccc34)cc2)cc1)c1ccccc1,540
N#C/C(=C\c1ccc(/C=C(\C#N)c2ccc(N(c3ccccc3)c3ccc4ccc5cccc6ccc3c4c56)cc2)cc1)c1ccccc1,1180
C(#Cc1ccc(-c2nnc(-c3ccc(C#Cc4cccc(N(c5ccccc5)c5ccccc5)c4)s3)o2)s1)c1cccc(N(c2ccccc2)c2ccccc2)c1,997
CCCCN1C(=O)c2cccc3c(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc(c23)C1=O,107
CCCCN1C(=O)c2cccc3c(C#Cc4ccc(N(c5ccccc5)c5ccc(C#Cc6ccc7c8c(cccc68)C(=O)N(CCCC)C7=O)cc5)cc4)ccc(c23)C1=O,360
CCCCN1C(=O)c2cccc3c(C#Cc4ccc(N(c5ccc(C#Cc6ccc7c8c(cccc68)C(=O)N(CCCC)C7=O)cc5)c5ccc(C#Cc6ccc7c8c(cccc68)C(=O)N(CCCC)C7=O)cc5)cc4)ccc(c23)C1=O,250
COc1ccc(N(c2ccccc2)c2ccc(/C=C/c3ccc(-c4nc(-c5ccc(C)cc5)nc(-c5ccc(C)cc5)n4)cc3)cc2)cc1,77
COc1ccc(N(c2ccccc2)c2ccc(/C=C/c3ccc(-c4nc(-c5ccc(/C=C/c6ccc(N(c7ccccc7)c7ccc(OC)cc7)cc6)cc5)nc(-c5ccc(/C=C/c6ccc(N(c7ccccc7)c7ccc(OC)cc7)cc6)cc5)n4)cc3)cc2)cc1,407
CN(C)c1ccc(/C=C2\CC/C(=C\c3ccc(N(c4ccccc4)c4ccccc4)cc3)C2=O)cc1,781
CN(C)c1ccc(/C=C2\CC/C(=C\c3ccc(N(c4ccccc4)c4ccc(/C=C5\CC/C(=C\c6ccc(N(C)C)cc6)C5=O)cc4)cc3)C2=O)cc1,2474
CN(C)c1ccc(/C=C2\CC/C(=C/c3ccc(N(c4ccc(/C=C5\CC/C(=C\c6ccc(N(C)C)cc6)C5=O)cc4)c4ccc(/C=C5\CC/C(=C\c6ccc(N(C)C)cc6)C5=O)cc4)cc3)C2=O)cc1,3298
c1ccc2cc(N(c3ccc(-c4ccc(-c5ccc(N(c6ccc7ccccc7c6)c6ccc7ccccc7c6)cc5)c5nsnc45)cc3)c3ccc4ccccc4c3)ccc2c1,110
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc5)c5nsnc45)cc3)cc2)cc1,200
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)s6)cc5)c5nsnc45)s3)cc2)cc1,280
C(=C/N(c1ccccc1)c1ccccc1)\c1ccc(/C=C/N(c2ccccc2)c2ccccc2)c2nsnc12,330
C(#Cc1ccc(C#Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc12)c1ccc(N(c2ccccc2)c2ccccc2)cc1,200
C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(-c2ccc(-c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3nsnc23)cc1,330
C(=C/c1cc(/C=C/c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nsnc34)cc2)cc(/C=C/c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nsnc34)cc2)c1)\c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc23)cc1,780
C(=C/c1ccc(-c2ccc(-c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3nsnc23)cc1)\c1ccccc1,170
C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc23)cc1,230
CCCCCCOc1cc(/C=C/c2ccc(N(CC)CC)cc2)c(OCCN(C)c2ccc(/N=N/c3ccc([N+](=O)[O-])cc3)cc2)cc1/C=C/c1ccc(N(CC)CC)cc1,2600
CCCCCCCCCCCCOc1cc(/C=C/c2ccc(N(c3ccccc3)c3cccc(C)c3)cc2)c(OCCCCCCCCCCCC)cc1/C=C/c1ccc(N(c2ccccc2)c2cccc(C)c2)cc1,855
CC(C)(C)c1ccc(-c2nnc(-c3ccc(/C=C/c4ccc(N(c5ccc(/C=C/c6ccc(-c7nnc(-c8ccc(C(C)(C)C)cc8)o7)cc6)cc5)c5ccc(/C=C/c6ccc(-c7nnc(-c8ccc(C(C)(C)C)cc8)o7)cc6)cc5)cc4)cc3)o2)cc1,430
CCCCCN(CCCC)c1ccc(/C=C/c2cc(C#N)c(/C=C/c3ccc(/C=C/c4cc(C#N)c(/C=C/c5ccc(N(CCCC)CCCCC)cc5)cc4C#N)cc3)cc2C#N)cc1,3600
CCCCCN(CCCC)c1ccc(/C=C/c2cc(OC)c(/C=C/c3cc(C#N)c(/C=C/c4cc(OC)c(/C=C/c5ccc(N(CCCC)CCCCC)cc5)cc4OC)cc3C#N)cc2OC)cc1,5300
CCCCCCn1c(/C=C/c2ccc(N(CCCC)CCCC)cc2)ccc1/C=C/c1ncc(/C=C/C2=C(C#N)C(C(C#N)C#N)OC2(C)C)s1,1420
CCCCCCCCCCS(=O)(=O)/C=C/c1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(/C=C/S(=O)(=O)CCCCCCCCCC)cc4)cc3)c3ccc(C#Cc4ccc(/C=C/S(=O)(=O)CCCCCCCCCC)cc4)cc3)cc2)cc1,1065
CC(C)(C)c1ccc(-c2nnc(-c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccc(/C=C/c6ccc(-c7nnc(-c8ccc(C(C)(C)C)cc8)o7)cc6)cc5)cc4)cc3)o2)cc1,275
C(=C/c1ccc(/C=C/c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)s1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,65
CC(C)(C)c1ccc(-c2nnc(-c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)o2)cc1,88
CCCCC1(CCCC)c2ccccc2-c2cc(/C=C/c3ccc(/C=C/c4ccc5c(c4)C(CCCC)(CCCC)c4ccc(N(c6ccccc6)c6ccccc6)cc4-5)cc3)ccc21,94
CCCCCCCCCCC1(CCCCCCCCCC)c2cc(/C=C/c3ccc(-c4nc5ccccc5s4)cc3)ccc2-c2ccc(/C=C/c3ccc(-c4nc5ccccc5s4)cc3)cc21,6000
CC(C)(C)c1ccc(C2N=NC(c3ccc(N(c4ccccc4)c4ccccc4)cc3)O2)cc1,98
CC(C)(C)c1ccc(C2N=NC(c3ccc(N(c4ccccc4)c4cccc5ccccc45)cc3)O2)cc1,104
CCCCN(CCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc(-c4ccc(N(CCCC)CCCC)cc4)cc3)cc2)cc1,995
CCCCN(CCCC)c1ccc(/C=C/c2cc(OC)c(/C=C/c3ccc(-c4ccc(N(CCCC)CCCC)cc4)cc3)cc2OC)cc1,900
